      3.49     -18.16
    -14.94     -16.94
    -23.53       8.53
     18.74      21.88
     -5.57     -14.64
      1.51      -5.78
     -9.28      13.88
    -21.35      -2.25
     12.22     -10.93
     10.83       9.19
      6.33      17.71
    -16.49     -18.70
    -14.35      -3.40
      2.63      -4.12
    -20.84     -17.73
    -11.00      10.65
     16.32      18.59
     22.97      18.00
     -2.97      -0.70
      1.38       6.48
      3.64     -15.60
     17.57      -9.73
      8.22      23.23
      0.59      19.60
     21.45      16.37
