     15.41      -5.59
     -0.58     -11.50
    -23.06      -4.49
      0.78     -22.64
      0.93      -5.45
    -11.27      21.10
     -0.94      12.43
     -2.20      19.17
     10.62      11.87
      2.80       3.80
    -22.08       1.24
    -21.97      15.52
     -9.27      -6.43
    -15.20       2.69
     -5.30       9.25
    -13.96      -2.02
     23.14      22.11
    -16.04      -2.78
      4.29      17.77
     11.28      18.77
    -20.57      -2.52
      0.02       7.20
     23.00     -19.21
     20.20       6.51
      3.40      21.02
