      9.18       7.97
     18.07       8.57
     18.56      23.48
      9.79     -22.39
     22.21     -10.66
     -8.80     -18.07
     21.46     -20.12
    -13.31      13.34
      4.05      -8.20
      9.24     -20.47
     -2.90     -11.81
     17.92     -10.34
    -15.48      -9.81
    -10.54      17.94
    -22.85     -16.87
    -21.95      -4.91
     -7.75       9.07
     19.78     -16.27
    -17.96       4.17
    -10.32       3.62
     -0.10       9.15
    -13.76       5.29
     -9.40      22.57
     15.72       5.73
     -1.59      19.11
