     19.55      16.54
    -12.75       3.23
     22.93       1.40
     12.08       6.09
     13.49      -2.75
     17.59      -0.97
      7.52       4.64
     24.00     -16.09
     -7.59       0.14
    -23.99     -20.84
    -15.37     -18.45
     -1.25     -19.39
    -11.12     -13.11
    -11.42      10.07
      2.69     -19.18
    -13.42      19.57
      1.07       3.80
    -18.93      -0.18
     20.08      10.87
    -16.42     -10.99
     -5.34      12.46
      9.89      -7.76
    -11.38      13.95
     -0.66      -4.11
     21.85     -12.33
