     -4.04      -8.23
     22.52     -23.74
     13.13      12.90
     -1.03      -8.76
     21.38      -9.51
     20.07      -1.62
     19.85     -17.08
      0.17      19.69
     -5.82      -5.63
     -7.64     -18.73
    -10.40       6.68
     -1.56       5.88
    -19.98      -2.12
     -3.07      10.22
     22.64       2.64
      5.79      13.69
    -16.00      10.81
    -20.21       7.73
     15.07     -13.63
     15.43      13.63
    -10.36      -2.24
    -24.00     -21.95
      2.54      -9.45
     -6.55     -23.61
      4.10       5.99
