    -14.71     -17.27
     12.42      22.09
     20.99     -23.15
    -16.47      -7.69
      9.39       2.45
     11.08      -7.63
     -4.30       6.08
      2.63      12.92
      2.58     -21.34
      8.80     -21.11
     16.77     -21.68
     23.93     -11.72
     -2.60      16.10
     -8.10      -1.74
     15.14     -19.87
    -21.36      11.68
     -9.92     -13.37
     13.67      17.50
      8.72      -1.33
     -0.34      -9.75
    -16.54       7.07
     -8.46       6.04
     -5.32     -11.12
      6.16      -8.14
    -18.27       4.27
