    -21.67     -10.53
     11.51     -17.01
     20.08      -0.17
      3.29     -19.17
     17.36     -14.52
     13.15      18.95
     22.97     -10.80
     -1.46      -3.88
      5.67     -22.00
     -9.60      -7.38
     -5.30       5.34
      0.53      -4.07
    -12.60      -7.37
    -12.08      11.36
     -2.64      15.94
     17.71      19.52
     -6.17      -8.64
     -6.67      22.23
     20.72       2.94
      8.17       9.85
    -21.28     -22.54
    -21.57     -13.71
      9.57      -8.89
     -2.18     -22.93
    -16.75       5.65
