     -0.29       2.76
     20.04      -7.86
     12.31      13.86
      9.73     -23.20
      1.40       5.12
     13.59     -14.63
     18.12       9.31
     -1.35      12.01
     18.24      21.20
    -19.64     -14.52
     -0.69       8.27
    -10.46     -13.27
     -7.93      -2.97
    -11.82      14.43
    -11.62     -24.00
    -23.23     -14.81
    -14.93      -4.34
     -4.62      -3.16
    -17.72      -7.87
    -21.09     -19.99
    -12.57     -20.17
     -8.29      -6.11
     -0.44     -15.17
      1.90       8.45
     19.40       7.16
