      2.66      -4.79
     -4.03     -12.61
    -20.42     -23.85
     16.02       1.27
     19.06       3.40
     -1.60      21.89
    -22.03      -9.78
     -5.18      20.42
     11.56      20.06
      2.27      10.74
    -22.72      -0.68
     -2.84       8.79
     -3.53       5.63
    -14.88      12.86
      1.60      -6.49
      5.98       2.95
     22.78      11.07
     11.75      -6.73
    -21.23      14.65
     15.71      20.53
    -13.70     -23.90
     -6.03       2.89
      7.08      12.95
     12.63     -11.93
      1.06      14.62
