     21.77      16.86
    -13.43       1.07
     18.47       1.94
     22.26      11.77
     12.41       0.39
    -16.07      20.15
    -21.99      -2.48
     -9.24       5.03
     13.64       9.93
     23.63     -15.53
     -9.57      11.80
     -0.17     -18.99
    -17.70       3.30
    -17.27      15.41
      8.89     -16.14
     -7.79      17.57
    -11.30      -5.10
     -1.30       9.57
     -9.33       0.88
     19.27       0.11
     -3.13     -15.60
     -0.15      12.21
      5.77     -15.97
     -1.42       7.47
      4.11     -19.90
