      4.99      17.67
     -5.80      -2.11
     11.57       0.84
     10.94      -9.73
     21.25      -6.83
     10.29      15.28
     16.84       5.08
    -12.98      -6.72
     -9.83      14.54
     -5.58     -21.90
    -23.11      -5.28
    -14.88      -5.76
      7.14     -23.83
     23.51      20.05
    -13.95     -12.86
    -17.80      23.15
      0.64      23.28
     23.63     -14.12
    -16.95       6.66
     -7.35     -14.52
      6.23       6.75
    -23.20      13.21
      1.51      16.42
     14.46       5.86
     10.91      -1.24
