     15.58     -14.76
     -3.07      -8.58
    -14.00       2.37
      4.25      -2.11
      8.58     -15.05
    -19.48      14.01
     11.84      16.47
      0.97      17.50
      9.99       6.43
     11.31       3.60
    -22.37      15.57
     -2.52      10.66
    -12.65     -13.59
     -8.10       1.47
     -9.06      23.10
     -5.90      -6.78
     15.49       2.84
    -22.56      21.96
     10.65       9.19
     22.74       2.07
     -8.69     -11.84
     -1.11      13.06
     17.42     -13.92
     19.15       8.67
      5.12      19.02
