    -16.30     -18.19
    -22.55      17.41
    -17.69     -12.05
     -6.69       2.31
    -16.48      12.74
    -13.76      23.47
     12.02      -6.16
     22.71      -6.08
      0.04       5.97
    -13.43     -23.73
    -15.02      15.24
     16.24     -15.49
     16.11       4.17
      1.33      -7.08
    -20.17     -15.13
     -6.14      -3.35
      7.96      15.02
     -1.93       3.69
    -14.53       3.57
     -6.91      -6.12
     10.59      -9.43
     -8.23     -12.64
     20.49      16.38
     -6.58     -13.77
      4.24       0.04
