     -7.05      11.32
     -8.23     -19.40
    -11.73      18.16
     19.23      10.34
     -2.14      11.80
    -22.18      -8.52
     21.32      12.23
     17.07      -0.31
    -10.60      13.57
     -9.29      15.46
     14.81       1.21
     -6.24      -9.43
     20.86     -19.89
     19.44      -1.08
     10.26      23.80
    -20.27      15.72
      8.62       0.69
    -24.00      -6.82
    -20.19      12.05
    -13.27     -10.60
    -22.06       5.52
     10.18     -11.94
     -5.47       0.36
    -16.52     -14.21
     11.89     -10.32
