    -16.10       8.40
      4.41      18.00
      2.99      -9.48
     13.07      -6.00
     -5.24      -6.25
    -10.96     -19.60
     22.66     -24.00
     -5.54     -16.97
     -3.14      -3.87
      5.91      -4.40
    -16.16      11.90
    -10.41       3.27
     19.72      -6.84
     20.03      13.11
     -3.38       3.91
    -11.29      -7.67
    -21.74      14.86
    -21.58     -16.98
    -16.94      -8.77
     21.44      -1.76
     -0.49      22.93
    -20.35      20.00
     16.43       9.17
    -22.44      -8.53
      1.39       2.01
