    -13.97     -16.29
     12.80      20.69
     19.55     -21.00
    -13.51      -6.42
      8.66       5.78
     10.88      -7.31
     -1.97       5.98
      1.92      13.16
      3.43     -19.89
     11.32     -24.00
     15.56     -22.14
     23.57     -12.62
     -3.10      16.31
     -4.94      -2.20
     14.81     -19.49
    -20.73      14.97
    -10.95     -14.21
     15.21      15.44
      7.40      -1.23
      0.16     -10.10
    -14.19       8.81
     -9.54       5.34
     -4.72      -8.43
      6.71      -9.71
    -17.67       3.64
