      0.13       7.25
    -20.16       4.07
     -6.10     -10.28
     18.09      10.75
    -21.16     -12.74
     -8.32      12.00
     21.21     -20.78
     -2.11     -16.70
     11.23      -9.01
     -9.66     -13.35
      5.92      18.90
     21.23     -11.91
     13.80      13.11
     14.90       8.77
     -0.84     -23.72
      5.77     -16.05
     -2.27     -14.70
      3.11      -7.09
      4.68      13.87
     14.00       2.99
      9.94     -14.85
    -14.87     -14.86
    -18.98      21.12
     -5.70       3.81
      0.53      -6.26
