     -2.75      11.12
     15.33     -11.29
     12.85      -3.70
    -13.11     -23.93
     23.16     -12.79
     14.26       2.32
     23.33       2.77
     -6.63      -0.90
     19.38     -24.00
    -13.80      -4.03
    -11.05      12.15
      6.66     -13.92
    -13.70     -14.55
    -16.96      11.97
    -16.78      19.78
     11.13       5.44
     -5.27      -9.99
      6.33      14.38
     14.10      11.92
      2.77       5.97
    -18.93     -20.12
    -15.22     -21.68
      6.95      -7.99
      0.46     -18.17
    -22.91      15.98
