    -14.06       9.47
    -13.74      -9.70
     -8.28      -9.48
     -4.61      10.60
    -21.16      19.23
      2.96     -18.07
     16.60       0.60
     -6.18     -21.27
     17.68     -10.23
     17.62      -3.02
     11.10      13.38
     -4.05      16.86
     -4.26      -3.50
     24.00     -16.73
      7.45      22.53
     -6.98     -12.75
      2.55      20.13
     -9.42       2.44
     -4.24     -14.97
    -13.51      -4.13
     -2.56      13.05
     -0.86      -1.34
      8.82      15.09
     11.17      -9.44
      4.24      -8.78
