    -19.85       4.34
     24.00      11.95
    -16.06       0.05
      6.79       7.71
    -17.93     -19.70
     -0.32      -3.70
     12.33     -16.38
    -21.84     -21.11
     18.25     -22.16
     23.47     -12.76
      9.49      23.55
      3.36      14.88
     -1.75      10.91
     17.59     -17.94
     21.91       2.70
     23.60     -17.00
    -18.72       1.45
    -16.80      -4.45
     -8.86     -20.83
     -3.05      -9.24
    -10.27       2.45
    -20.64      13.88
     10.90      17.70
    -17.97      18.81
     17.62      19.07
