     -7.18     -22.30
     -4.15     -20.90
      6.67      -8.20
    -12.72      -2.15
    -16.84     -19.28
      9.44     -22.08
     17.48      -9.90
     -7.89       6.88
     11.61      19.50
     20.89      14.32
    -11.01      -1.11
      0.31      15.54
    -23.71       5.44
     17.32      18.37
     13.33       9.36
     15.75     -21.97
      8.86      19.70
    -14.69       9.31
    -22.28      -8.76
    -23.49      -2.66
      0.90       8.36
      6.65     -15.27
      0.65      12.72
     -1.54      -6.06
     12.40     -11.08
