      9.01      18.65
    -24.00      -2.76
    -19.04      -6.73
      2.37      -2.65
    -17.25     -13.31
     -5.23      15.23
     -3.50      11.01
     12.92     -18.16
      1.04       9.69
    -22.23      -8.74
    -10.28       7.70
     10.42     -15.57
    -19.63      13.09
    -12.99      12.36
     22.89      11.29
     -9.32      -2.16
     -8.65      13.35
    -10.57      20.30
     -4.58      -9.96
      7.90      -7.01
     19.24       7.61
     -3.07      19.33
     -3.93     -20.39
     17.29      -9.43
     -5.15       6.05
