    -15.01     -17.23
    -13.41      -1.76
     17.36     -17.82
     -9.58     -12.56
     17.58      -8.40
     -3.05      12.62
    -12.20      13.84
      4.42     -21.42
      8.14      15.16
     10.35      -0.59
    -13.77       1.25
    -23.08      18.25
     13.75       4.78
    -12.55      10.72
     15.02     -23.59
    -17.63      17.49
     -0.94      15.47
      8.23     -20.44
     -0.44      -1.18
     14.41      -4.42
     15.52       3.85
     15.22     -15.31
     -2.69      -9.90
     16.91      18.43
    -21.70      20.93
