    -10.46     -14.15
    -20.42     -18.01
    -23.72       4.39
      6.11      -4.81
      3.06       5.24
    -17.68     -10.85
     18.59       8.27
     -0.45     -18.46
    -21.68      14.33
     20.56       6.39
    -23.12      -2.97
     17.16      10.12
     15.06       7.94
    -12.25     -23.19
    -14.85       1.68
    -22.81      11.27
    -19.47      20.24
    -21.13      -3.10
    -13.79       6.51
    -20.90       6.60
    -10.63      -4.78
     -3.72      -5.56
      1.52      -0.44
     -0.56     -10.11
      9.78       2.46
