    -12.26      -3.77
    -11.01     -16.28
    -23.50      23.53
     14.71      23.02
      3.56     -21.97
    -16.75     -20.56
     20.09      10.83
     11.34     -10.46
    -17.53      10.63
     21.85      -3.46
     -9.89      -0.71
      1.84      -9.32
     19.91     -15.11
     11.88      -7.65
     10.56      13.75
    -20.84      23.96
     -9.73       9.89
    -22.05       7.96
    -13.69      12.97
    -11.36      -7.44
    -16.31     -11.20
     -8.34     -18.01
    -10.51      -5.00
    -20.23     -22.64
      7.37     -15.83
