      2.95      16.36
     16.26      -9.90
      9.21      -4.55
    -13.97     -19.93
     23.44     -12.37
     15.17      -1.70
     22.92       6.06
     -6.36       0.49
     13.52     -23.30
    -16.34      -3.88
    -14.88      14.29
      4.35     -16.31
    -13.74      -9.87
    -18.14      12.12
    -20.20      16.81
      9.54       2.03
     -5.15     -10.36
      9.47      11.62
     12.50      14.10
      1.95       9.38
    -15.75     -19.01
    -17.87     -23.61
      9.30     -12.35
      1.09     -16.50
    -23.59      18.48
