     15.30       8.42
    -20.95      -2.92
    -14.04      -9.64
     21.19     -10.66
    -21.62     -16.28
     -5.13      18.05
      1.09      14.86
     13.11     -23.84
     13.52       7.50
    -22.15     -12.09
    -11.84      11.62
     17.76     -11.44
    -23.15      12.58
    -16.67      11.36
     20.44       4.68
    -12.10      -1.96
     -5.76      12.25
    -11.24      14.52
      3.92       3.14
      0.80     -13.43
     21.29       2.12
      8.41      22.67
    -11.08     -16.18
     15.72     -18.08
     -0.03       7.37
