    -16.89     -17.76
    -20.41     -20.10
    -23.72       8.53
      7.16      -1.40
      2.60       0.97
    -16.63     -12.62
     18.03       8.51
      1.00     -20.80
    -23.27      17.41
     22.30       4.25
    -22.27       0.03
     20.43      16.67
     13.97       6.00
    -10.97     -17.51
    -18.66       3.15
    -21.78      10.30
    -19.28      22.16
    -15.48      -4.88
    -16.28       5.85
    -24.00       4.31
    -11.72      -6.84
     -0.26      -8.06
      0.05      -1.00
     -5.15     -13.15
     10.45       0.68
