    -22.40     -16.48
     21.73      14.36
      6.21       6.40
      0.40     -19.09
     22.49      -1.30
      9.19     -22.10
     -3.74       0.19
     12.96       9.45
      4.55     -23.11
     -2.37      -1.84
     15.45     -15.09
     18.91       1.84
      4.73      16.75
    -17.84      12.08
      6.16     -11.20
    -18.50       3.86
     -6.23      -1.84
    -21.93      24.00
      4.06      -1.18
     -4.58       6.81
    -12.80      13.37
    -17.67      18.85
     -8.78     -23.61
      1.77      11.10
    -10.19      -6.21
