     12.30      14.58
    -20.24      -4.55
    -19.84      -6.79
      8.32      -5.18
    -18.81     -13.58
     -5.24      17.79
     -3.13      13.88
     12.98     -19.96
      4.99       8.99
    -22.73      -9.19
    -11.27      10.80
     12.74     -14.26
    -18.46      12.44
    -14.10      11.51
     22.41       9.83
    -12.34      -2.49
     -8.45      12.85
    -10.79      18.47
     -1.89      -5.82
      5.66      -9.04
     19.81       6.08
      0.56      20.39
     -6.19     -24.00
     16.79     -12.16
     -3.53       6.47
