      9.28      15.30
    -20.96       1.51
    -23.64     -12.95
      3.83      -9.79
      7.43       2.03
    -14.64      -9.56
      7.11      22.31
    -18.23     -11.15
      2.78      14.34
     20.72      -1.52
     -8.06     -17.46
     17.00       7.20
     20.70      -4.37
     23.80      15.56
    -14.07      15.83
    -18.44       2.73
     -7.60      10.22
     -4.66       6.51
     -3.41       8.79
    -14.44      -6.02
      1.59      -2.15
     17.35      -9.08
      1.90     -10.32
     -4.81      13.04
      5.02      15.43
