    -17.53      -8.55
    -12.52     -19.52
    -22.29     -20.51
    -13.62       2.58
    -21.69     -15.97
    -10.95     -21.44
     12.22      15.09
     20.13      -7.30
     12.10       0.42
     14.72       3.23
      7.33       1.52
     12.11      19.96
    -18.83      -0.26
     16.94      -0.08
     21.19      17.25
      2.46     -23.58
      8.89      13.55
     -7.60       5.06
    -22.99     -23.95
    -21.22      -1.71
      6.89      11.19
     24.00     -18.18
      1.11       4.96
     21.92     -16.73
     -2.87     -22.45
