     -7.05      -7.08
     13.55     -20.03
     10.00       2.20
     -1.61      -8.79
     16.82     -17.27
     15.66      17.91
     21.84     -19.90
     -3.32       2.22
      5.78     -14.43
    -10.36     -11.18
    -14.36       3.43
      8.12       1.19
    -17.61      -0.71
     -8.81      10.95
      6.83       7.72
     22.26      19.43
     -2.86      -1.27
    -15.38      14.60
     22.84      -3.07
     21.43      17.17
    -17.88     -21.55
    -20.29     -21.40
     11.30     -15.60
     -3.94     -18.31
    -12.61      -1.27
