    -23.85     -14.78
    -21.32     -21.02
    -23.74      17.04
      9.33       5.63
      1.66      -7.82
    -14.46     -16.26
     18.62       9.18
      3.97     -22.38
    -21.46      23.73
     22.14      -0.15
    -20.51       6.20
     19.59      16.19
     17.35       0.20
     -6.84      -8.54
     -9.51      -4.19
    -21.51      14.26
    -18.87      10.63
    -19.54      -8.55
    -16.77      12.16
    -16.27      -0.96
    -16.11     -11.09
     -2.48     -13.19
     -2.99      -2.15
    -14.59     -19.39
      9.35      -2.98
